start_station_name,total_trips,start_lat,start_lng,postalCode,geometry,zip_code,HVI_Score
Van Sinderen Ave & Atlantic Ave,319,40.67621,-73.90351,11233,POINT (-73.90351 40.67621),11233,5.0
Van Sinderen Ave & Truxton St,806,40.6786,-73.90369,11233,POINT (-73.90369 40.6786),11233,5.0
Vernon Blvd & 10 St,1504,40.7671863,-73.9373554,11106,POINT (-73.9373554 40.7671863),11106,3.0
Vernon Blvd & 31 Ave,1837,40.7692475,-73.9354504,11106,POINT (-73.9354504 40.7692475),11106,3.0
Vernon Blvd & 41 Rd,978,40.7552433,-73.9485678,11101,POINT (-73.9485678 40.7552433),11101,4.0
Vernon Blvd & 47 Rd,552,40.7449067,-73.9534573,11101,POINT (-73.9534573 40.7449067),11101,4.0
Vernon Blvd & 50 Ave,4273,40.74232744,-73.95411749,11101,POINT (-73.95411749 40.74232744),11101,4.0
Verona Pl & Fulton St,857,40.6803560840434,-73.9476791024208,11216,POINT (-73.9476791024208 40.6803560840434),11216,4.0
Vesey Pl & River Terrace,9523,40.7153379,-74.01658354,10282,POINT (-74.01658354 40.7153379),10282,1.0
Vesey St & Church St,8984,40.71221958009051,-74.01047229766846,10007,POINT (-74.01047229766846 40.71221958009051),10007,1.0
Vyse Ave & E 181 St,259,40.84463,-73.87988,10460,POINT (-73.87988 40.84463),10460,5.0
W 10 St & Washington St,4087,40.73342399437081,-74.00851495563984,10014,POINT (-74.00851495563984 40.73342399437081),10014,1.0
W 100 St & Broadway,5320,40.7973721,-73.97041192,10025,POINT (-73.97041192 40.7973721),10025,2.0
W 100 St & Manhattan Ave,4231,40.795,-73.9645,10025,POINT (-73.9645 40.795),10025,2.0
W 104 St & Amsterdam Ave,2670,40.799041392882984,-73.96649479866028,10025,POINT (-73.96649479866028 40.799041392882984),10025,2.0
W 106 St & Amsterdam Ave,3785,40.8008363,-73.9664492472,10025,POINT (-73.9664492472 40.8008363),10025,2.0
W 106 St & Central Park West,4280,40.7981856,-73.9605909006,10025,POINT (-73.9605909006 40.7981856),10025,2.0
W 107 St & Columbus Ave,2421,40.7997568,-73.9621128676,10025,POINT (-73.9621128676 40.7997568),10025,2.0
W 11 St & 6 Ave,4491,40.73532427,-73.99800419,10011,POINT (-73.99800419 40.73532427),10011,1.0
W 110 St & Amsterdam Ave,3451,40.802692,-73.96295,10025,POINT (-73.96295 40.802692),10025,2.0
W 111 St & 5 Ave,3035,40.79752078124755,-73.9489397406578,10026,POINT (-73.9489397406578 40.79752078124755),10026,5.0
W 113 St & Broadway,2669,40.805973,-73.964928,10025,POINT (-73.964928 40.805973),10025,2.0
W 116 St & Amsterdam Ave,2204,40.8067581,-73.9607082,10027,POINT (-73.9607082 40.8067581),10027,4.0
W 116 St & Broadway,2853,40.8082,-73.9641,10027,POINT (-73.9641 40.8082),10027,4.0
W 12 St & Hudson St,5414,40.73752993301071,-74.00558933615685,10014,POINT (-74.00558933615685 40.73752993301071),10014,1.0
W 129 St & Convent Ave,1135,40.814394437915816,-73.95324736833572,10027,POINT (-73.95324736833572 40.814394437915816),10027,4.0
W 13 St & 5 Ave,6027,40.735445,-73.99431,10011,POINT (-73.99431 40.735445),10011,1.0
W 13 St & 7 Ave,6854,40.73781509,-73.99994661,10011,POINT (-73.99994661 40.73781509),10011,1.0
W 133 St & 12 Ave,869,40.820003,-73.959089,10027,POINT (-73.959089 40.820003),10027,4.0
W 135 St & Lenox Terrace Pl,1347,40.813619,-73.939336,10037,POINT (-73.939336 40.813619),10037,5.0
W 140 St & Riverside Dr,441,40.824013,-73.954743,10031,POINT (-73.954743 40.824013),10031,4.0
W 144 St & Adam Clayton Powell Blvd,1171,40.820877,-73.939249,10030,POINT (-73.939249 40.820877),10030,5.0
W 145 St & Amsterdam Ave,1207,40.825244,-73.947257,10031,POINT (-73.947257 40.825244),10031,4.0
W 146 St & Broadway,1462,40.826969,-73.949738,10031,POINT (-73.949738 40.826969),10031,4.0
W 147 St & Adam Clayton Powell Blvd,1195,40.82281,-73.937413,10039,POINT (-73.937413 40.82281),10039,5.0
W 148 St & Amsterdam Ave,991,40.827075,-73.945909,10031,POINT (-73.945909 40.827075),10031,4.0
W 15 St & 10 Ave,4991,40.742753828659026,-74.00747358798981,10011,POINT (-74.00747358798981 40.742753828659026),10011,1.0
W 15 St & 6 Ave,8243,40.738046142482766,-73.99642959237099,10011,POINT (-73.99642959237099 40.738046142482766),10011,1.0
W 15 St & 7 Ave,5283,40.73935542,-73.99931783,10011,POINT (-73.99931783 40.73935542),10011,1.0
W 155 St & Frederick Douglass Blvd,739,40.82923,-73.936996,10039,POINT (-73.936996 40.82923),10039,5.0
W 159 St & Edgecombe Ave,356,40.833303,-73.939326,10032,POINT (-73.939326 40.833303),10032,3.0
W 16 St & The High Line,6182,40.74334935,-74.00681753,10011,POINT (-74.00681753 40.74334935),10011,1.0
W 160 St & Riverside Dr,391,40.83719,-73.9466,10032,POINT (-73.9466 40.83719),10032,3.0
W 160 St & St Nicholas Ave,889,40.834468,-73.939865,10032,POINT (-73.939865 40.834468),10032,3.0
W 163 St & Edgecombe Ave,352,40.835798,-73.937496,10032,POINT (-73.937496 40.835798),10032,3.0
W 163 St & Riverside Dr,324,40.839278,-73.945446,10032,POINT (-73.945446 40.839278),10032,3.0
W 165 St & Fort Washington Ave,668,40.84004,-73.942939,10032,POINT (-73.942939 40.84004),10032,3.0
W 168 St & Ft Washington Ave,1518,40.84210236102173,-73.9422395825386,10032,POINT (-73.9422395825386 40.84210236102173),10032,3.0
W 17 St & 7 Ave,4524,40.74056423633952,-73.99852573871613,10011,POINT (-73.99852573871613 40.74056423633952),10011,1.0
W 17 St & 8 Ave,4234,40.74177603,-74.00149746,10011,POINT (-74.00149746 40.74177603),10011,1.0
W 170 St & University Ave,668,40.84207,-73.926075,10452,POINT (-73.926075 40.84207),10452,5.0
W 171 St & St Nicholas Ave,957,40.842941,-73.938631,10032,POINT (-73.938631 40.842941),10032,3.0
W 176 St & Montgomery Ave,283,40.849629,-73.919205,10453,POINT (-73.919205 40.849629),10453,5.0
W 18 St & 6 Ave,7664,40.73971301,-73.99456405,10011,POINT (-73.99456405 40.73971301),10011,1.0
W 18 St & 9 Ave,1721,40.7435337324616,-74.00367558002472,10011,POINT (-74.00367558002472 40.7435337324616),10011,1.0
W 180 St & Ft Washington Ave,1306,40.849972,-73.938423,10033,POINT (-73.938423 40.849972),10033,2.0
W 181 St & Riverside Dr,830,40.85168,-73.94186,10033,POINT (-73.94186 40.85168),10033,2.0
W 186 St & St Nicholas Ave,599,40.852253,-73.931308,10033,POINT (-73.931308 40.852253),10033,2.0
W 190 St & Broadway,404,40.85648733523576,-73.93296986818314,10040,POINT (-73.93296986818314 40.85648733523576),10040,2.0
W 190 St & St Nicholas Ave,723,40.854788,-73.929513,10040,POINT (-73.929513 40.854788),10040,2.0
W 192 St & University Ave,294,40.866899,-73.901942,10468,POINT (-73.901942 40.866899),10468,4.0
W 20 St & 10 Ave,5224,40.745686,-74.005141,10011,POINT (-74.005141 40.745686),10011,1.0
W 20 St & 5 Ave,6659,40.73972989238724,-73.99103969335556,10010,POINT (-73.99103969335556 40.73972989238724),10010,1.0
W 20 St & 7 Ave,6915,40.74238787,-73.99726235,10011,POINT (-73.99726235 40.74238787),10011,1.0
W 20 St & 8 Ave,6054,40.74345335,-74.00004031,10011,POINT (-74.00004031 40.74345335),10011,1.0
W 204 St & Nagle Ave,238,40.863211,-73.920827,10034,POINT (-73.920827 40.863211),10034,1.0
W 204 St & Vermilyea Ave,463,40.866141,-73.922648,10034,POINT (-73.922648 40.866141),10034,1.0
W 21 St & 6 Ave,14896,40.74173969,-73.99415556,10011,POINT (-73.99415556 40.74173969),10011,1.0
W 211 St & 10 Ave,122,40.86709406268147,-73.9172950387001,10034,POINT (-73.9172950387001 40.86709406268147),10034,1.0
W 218 St & Broadway,313,40.87139,-73.914318,10034,POINT (-73.914318 40.87139),10034,1.0
W 218 St & Indian Rd,326,40.873054589370895,-73.91837194561958,10034,POINT (-73.91837194561958 40.873054589370895),10034,1.0
W 22 St & 10 Ave,8710,40.74691959,-74.00451887,10011,POINT (-74.00451887 40.74691959),10011,1.0
W 22 St & 8 Ave,7042,40.74475148,-73.99915362,10011,POINT (-73.99915362 40.74475148),10011,1.0
W 225 St & Exterior St,623,40.873265,-73.906646,10468,POINT (-73.906646 40.873265),10468,4.0
W 230 St & Marble Hill Ave,419,40.87807,-73.90796,10463,POINT (-73.90796 40.87807),10463,1.0
W 233 St & Albany Crescent,107,40.87979,-73.90164,10463,POINT (-73.90164 40.87979),10463,1.0
W 238 St & Tibbett Ave,175,40.88602,-73.90232,10463,POINT (-73.90232 40.88602),10463,1.0
W 24 St & 7 Ave,10128,40.74487634,-73.99529885,10001,POINT (-73.99529885 40.74487634),10001,2.0
W 25 St & 6 Ave,5493,40.74395411,-73.99144871,10010,POINT (-73.99144871 40.74395411),10010,1.0
W 25 St & 8 Ave,5150,40.74649996333341,-73.99732626293645,10001,POINT (-73.99732626293645 40.74649996333341),10001,2.0
W 25 St & 9 Ave,5851,40.747832605837715,-74.0005722643582,10001,POINT (-74.0005722643582 40.747832605837715),10001,2.0
W 26 St & 10 Ave,4002,40.749717753,-74.002950346,10001,POINT (-74.002950346 40.749717753),10001,2.0
W 27 St & 6 Ave,7489,40.74526,-73.99062,10001,POINT (-73.99062 40.74526),10001,2.0
W 27 St & 7 Ave,6853,40.74665,-73.99392,10001,POINT (-73.99392 40.74665),10001,2.0
W 29 St & 9 Ave,4678,40.7500727,-73.99839279,10001,POINT (-73.99839279 40.7500727),10001,2.0
W 30 St & 10 Ave,11873,40.752694,-74.002353,10001,POINT (-74.002353 40.752694),10001,2.0
W 30 St & 8 Ave,5052,40.74965268472847,-73.9952078461647,10001,POINT (-73.9952078461647 40.74965268472847),10001,2.0
W 31 St & 7 Ave,12883,40.749156,-73.9916,10001,POINT (-73.9916 40.749156),10001,2.0
W 33 St & 10 Ave,5974,40.753773368360385,-73.99937599897385,10001,POINT (-73.99937599897385 40.753773368360385),10001,2.0
W 34 St & 11 Ave,4969,40.75594159,-74.0021163,10001,POINT (-74.0021163 40.75594159),10001,2.0
W 34 St & Hudson Blvd E,10364,40.75516719072139,-74.00059908628464,10001,POINT (-74.00059908628464 40.75516719072139),10001,2.0
W 35 St & 8 Ave,5363,40.752762088742045,-73.99280458705107,10001,POINT (-73.99280458705107 40.752762088742045),10001,2.0
W 35 St & 9 Ave,3032,40.75414519263519,-73.9960889518261,10001,POINT (-73.9960889518261 40.75414519263519),10001,2.0
W 35 St & Dyer Ave,2277,40.754691750226016,-73.99740189313889,10001,POINT (-73.99740189313889 40.754691750226016),10001,2.0
W 36 St & 7 Ave,3937,40.752149,-73.989539,10018,POINT (-73.989539 40.752149),10018,2.0
W 36 St & 9 Ave,3263,40.75462324029105,-73.99516761302948,10018,POINT (-73.99516761302948 40.75462324029105),10018,2.0
W 37 St & 10 Ave,8232,40.75660359,-73.9979009,10018,POINT (-73.9979009 40.75660359),10018,2.0
W 37 St & 5 Ave,4368,40.75038009,-73.98338988,10018,POINT (-73.98338988 40.75038009),10018,2.0
W 37 St & Broadway,2349,40.75227093837409,-73.98770570755005,10018,POINT (-73.98770570755005 40.75227093837409),10018,2.0
W 4 St & 7 Ave S,9238,40.73401143,-74.00293877,10014,POINT (-74.00293877 40.73401143),10014,1.0
W 40 St & 7 Ave,3680,40.754818,-73.988154,10018,POINT (-73.988154 40.754818),10018,2.0
W 41 St & 8 Ave,10805,40.75640548,-73.9900262,10018,POINT (-73.9900262 40.75640548),10018,2.0
W 42 St & 6 Ave,6910,40.75492,-73.98455,10036,POINT (-73.98455 40.75492),10036,2.0
W 42 St & 8 Ave,5871,40.7575699,-73.99098507,10036,POINT (-73.99098507 40.7575699),10036,2.0
W 42 St & Dyer Ave,4480,40.75898481399634,-73.99379968643188,10036,POINT (-73.99379968643188 40.75898481399634),10036,2.0
W 43 St & 10 Ave,9885,40.76009437,-73.99461843,10036,POINT (-73.99461843 40.76009437),10036,2.0
W 43 St & 6 Ave,3061,40.75527307,-73.98316936,10036,POINT (-73.98316936 40.75527307),10036,2.0
W 44 St & 11 Ave,7382,40.762009,-73.996975,10036,POINT (-73.996975 40.762009),10036,2.0
W 44 St & 5 Ave,5557,40.75500254,-73.98014437,10036,POINT (-73.98014437 40.75500254),10036,2.0
W 45 St & 8 Ave,7581,40.75929124,-73.98859651,10036,POINT (-73.98859651 40.75929124),10036,2.0
W 46 St & 11 Ave,4376,40.76341379,-73.99667444,10036,POINT (-73.99667444 40.76341379),10036,2.0
W 47 St & 10 Ave,6238,40.76269882,-73.99301222,10036,POINT (-73.99301222 40.76269882),10036,2.0
W 47 St & 6 Ave,3563,40.758397,-73.98255,10036,POINT (-73.98255 40.758397),10036,2.0
W 47 St & 9 Ave,5935,40.76153045158114,-73.99007007479668,10036,POINT (-73.99007007479668 40.76153045158114),10036,2.0
W 48 St &  Rockefeller Plaza,3668,40.75776935448309,-73.97929430007935,10036,POINT (-73.97929430007935 40.75776935448309),10036,2.0
W 49 St & 8 Ave,5525,40.76227205,-73.98788205,10019,POINT (-73.98788205 40.76227205),10019,2.0
W 50 St & 10 Ave,6296,40.764734200065185,-73.99194359779358,10019,POINT (-73.99194359779358 40.764734200065185),10019,2.0
W 50 St & 9 Ave,4793,40.763604677958625,-73.98917958140373,10019,POINT (-73.98917958140373 40.763604677958625),10019,2.0
W 51 St & 6 Ave,4831,40.7606597,-73.98042047,10019,POINT (-73.98042047 40.7606597),10019,2.0
W 52 St & 11 Ave,2171,40.76727216,-73.99392888,10019,POINT (-73.99392888 40.76727216),10019,2.0
W 52 St & 5 Ave,4282,40.75992262,-73.97648516,10019,POINT (-73.97648516 40.75992262),10019,2.0
W 52 St & 6 Ave,3828,40.76132983124814,-73.97982001304626,10019,POINT (-73.97982001304626 40.76132983124814),10019,2.0
W 53 St & 10 Ave,6137,40.76669671,-73.99061728,10019,POINT (-73.99061728 40.76669671),10019,2.0
W 54 St & 11 Ave,8918,40.768333,-73.992573,10019,POINT (-73.992573 40.768333),10019,2.0
W 54 St & 6 Ave,2805,40.761865,-73.977242,10019,POINT (-73.977242 40.761865),10019,2.0
W 54 St & 9 Ave,6322,40.76604,-73.98737,10019,POINT (-73.98737 40.76604),10019,2.0
W 55 St & 6 Ave,4952,40.763189,-73.978434,10019,POINT (-73.978434 40.763189),10019,2.0
W 56 St & 10 Ave,5495,40.768254,-73.988639,10019,POINT (-73.988639 40.768254),10019,2.0
W 56 St & 6 Ave,5601,40.76340613,-73.97722479,10019,POINT (-73.97722479 40.76340613),10019,2.0
W 56 St & 8 Ave,6519,40.765959181657976,-73.98313522338867,10019,POINT (-73.98313522338867 40.765959181657976),10019,2.0
W 59 St & 10 Ave,8131,40.770513,-73.988038,10019,POINT (-73.988038 40.770513),10019,2.0
W 63 St & Broadway,5430,40.77163851,-73.98261428,10023,POINT (-73.98261428 40.77163851),10023,1.0
W 64 St & Thelonious Monk Circle,5984,40.77515953434235,-73.98918695747852,10069,POINT (-73.98918695747852 40.77515953434235),10069,1.0
W 67 St & Broadway,6810,40.77492513,-73.98266566,10023,POINT (-73.98266566 40.77492513),10023,1.0
W 70 St & Amsterdam Ave,7580,40.77748046,-73.98288594,10023,POINT (-73.98288594 40.77748046),10023,1.0
W 74 St & Columbus Ave,3542,40.7785669,-73.97754961,10023,POINT (-73.97754961 40.7785669),10023,1.0
W 76 St & Columbus Ave,4431,40.7801839724239,-73.97728532552719,10024,POINT (-73.97728532552719 40.7801839724239),10024,1.0
W 78 St & Broadway,3532,40.78339981,-73.98093133,10024,POINT (-73.98093133 40.78339981),10024,1.0
W 82 St & Central Park West,3858,40.78275,-73.97137,10024,POINT (-73.97137 40.78275),10024,1.0
W 84 St & Amsterdam Ave,3988,40.78621,-73.9756,10024,POINT (-73.9756 40.78621),10024,1.0
W 84 St & Columbus Ave,4440,40.78499979,-73.97283406,10024,POINT (-73.97283406 40.78499979),10024,1.0
W 87 St & Amsterdam Ave,4014,40.78839,-73.9747,10024,POINT (-73.9747 40.78839),10024,1.0
W 87 St & West End Ave,4094,40.789622,-73.97757,10024,POINT (-73.97757 40.789622),10024,1.0
W 89 St & Columbus Ave,3877,40.7882213,-73.97041561,10024,POINT (-73.97041561 40.7882213),10024,1.0
W 90 St & Amsterdam Ave,2639,40.79018,-73.97289,10024,POINT (-73.97289 40.79018),10024,1.0
W 92 St & Broadway,3486,40.7921,-73.9739,10025,POINT (-73.9739 40.7921),10025,2.0
W 95 St & Broadway,4788,40.7937704,-73.971888,10025,POINT (-73.971888 40.7937704),10025,2.0
W Broadway & Spring St,5316,40.72494672359416,-74.00165855884552,10012,POINT (-74.00165855884552 40.72494672359416),10012,2.0
W Broadway & W Houston St,3485,40.726378,-74.000472,10012,POINT (-74.000472 40.726378),10012,2.0
W Fordham Rd & Loring Pl N,432,40.86295,-73.90741,10468,POINT (-73.90741 40.86295),10468,4.0
W Mosholu Pkwy S & Sedgwick Ave,120,40.88226,-73.88702,10468,POINT (-73.88702 40.88226),10468,4.0
W Tremont Ave & Grand Ave,279,40.850036,-73.912785,10453,POINT (-73.912785 40.850036),10453,5.0
W Tremont Ave & Matthewson Rd,492,40.853827,-73.920765,10453,POINT (-73.920765 40.853827),10453,5.0
W Tremont Ave & Montgomery Ave,306,40.851788,-73.916418,10453,POINT (-73.916418 40.851788),10453,5.0
Wadsworth Ave & W 175 St,818,40.846052,-73.937648,10033,POINT (-73.937648 40.846052),10033,2.0
Wadsworth Ave & W 179 St,1727,40.848467,-73.936064,10033,POINT (-73.936064 40.848467),10033,2.0
Wakeman Pl & Ridge Blvd,473,40.639421,-74.026823,11220,POINT (-74.026823 40.639421),11220,3.0
Waldron St & 108 St,215,40.73916,-73.8526,11368,POINT (-73.8526 40.73916),11368,4.0
Wales Ave & E 147 St,304,40.811314,-73.907729,10455,POINT (-73.907729 40.811314),10455,5.0
Walker St & Baxter St,4569,40.717411,-73.999573,10013,POINT (-73.999573 40.717411),10013,2.0
Wallabout St & Kent Ave,848,40.6991049,-73.960633406,11211,POINT (-73.960633406 40.6991049),11211,3.0
Walnut Ave & E 136 St,169,40.801657,-73.909513,10454,POINT (-73.909513 40.801657),10454,5.0
Walton Ave & E 151 St,637,40.82090903827738,-73.92753845245076,10451,POINT (-73.92753845245076 40.82090903827738),10451,5.0
Walton Ave & E 153 St,335,40.822351,-73.926907,10451,POINT (-73.926907 40.822351),10451,5.0
Walton Ave & E 168 St,991,40.83649,-73.918316,10452,POINT (-73.918316 40.83649),10452,5.0
Walton Ave & E 171 St,842,40.840683,-73.915073,10452,POINT (-73.915073 40.840683),10452,5.0
Walton Ave & E 176 St,633,40.84833,-73.90971,10453,POINT (-73.90971 40.84833),10453,5.0
Walton Ave & E 183 St,360,40.858472,-73.90266,10468,POINT (-73.90266 40.858472),10468,4.0
Wards Meadow Comfort Station,2001,40.78294,-73.93077,10035,POINT (-73.93077 40.78294),10035,5.0
Warren St & Court St,1947,40.686371,-73.99383324,11201,POINT (-73.99383324 40.686371),11201,2.0
Warren St & Roosevelt Ave,525,40.74919,-73.87054,11372,POINT (-73.87054 40.74919),11372,3.0
Warren St & Smith St,2394,40.685424009970184,-73.99127773940563,11201,POINT (-73.99127773940563 40.685424009970184),11201,2.0
Warren St & W Broadway,4075,40.71473993,-74.00910627,10007,POINT (-74.00910627 40.71473993),10007,1.0
Washington Ave & E 163 St,1058,40.824,-73.91089,10451,POINT (-73.91089 40.824),10451,5.0
Washington Ave & E 167 St,769,40.829896,-73.907618,10456,POINT (-73.907618 40.829896),10456,5.0
Washington Ave & E 174 St,63,40.843079,-73.900216,10457,POINT (-73.900216 40.843079),10457,5.0
Washington Ave & Empire Blvd,1168,40.66314,-73.9605695,11225,POINT (-73.9605695 40.66314),11225,5.0
Washington Ave & Park Ave,3832,40.69610226,-73.96751037,11205,POINT (-73.96751037 40.69610226),11205,4.0
Washington Ave & Park Pl,2840,40.675832,-73.963308,11238,POINT (-73.963308 40.675832),11238,2.0
Washington Park,3404,40.6917823,-73.9737299,11201,POINT (-73.9737299 40.6917823),11201,2.0
Washington Pl & 6 Ave,4719,40.73224119,-74.00026394,10011,POINT (-74.00026394 40.73224119),10011,1.0
Washington Pl & Broadway,4273,40.72903917,-73.99404649,10003,POINT (-73.99404649 40.72903917),10003,2.0
Washington Pl & Greene St,2595,40.72980619180496,-73.99546380915461,10003,POINT (-73.99546380915461 40.72980619180496),10003,2.0
Washington St & Barrow St,3811,40.73191132323174,-74.008769094944,10014,POINT (-74.008769094944 40.73191132323174),10014,1.0
Washington St & Gansevoort St,9839,40.739323,-74.008119,10014,POINT (-74.008119 40.739323),10014,1.0
Washington St & Laight St,3195,40.72231,-74.0106,10013,POINT (-74.0106 40.72231),10013,2.0
Water St & Fletcher St,5054,40.706410755236135,-74.00559738278389,10038,POINT (-74.00559738278389 40.706410755236135),10038,2.0
Water St & Gouverneur Ln,2295,40.70469667894968,-74.00803416967392,10005,POINT (-74.00803416967392 40.70469667894968),10005,1.0
Waterbury St & Stagg St,1696,40.71019,-73.93734,11206,POINT (-73.93734 40.71019),11206,4.0
Waterloo Pl & Crotona Park East,277,40.839194,-73.888587,10460,POINT (-73.888587 40.839194),10460,5.0
Watts St & Greenwich St,4389,40.72405549,-74.00965965,10013,POINT (-74.00965965 40.72405549),10013,2.0
Waverly Ave & Lafayette Ave,2445,40.688231,-73.966804,11205,POINT (-73.966804 40.688231),11205,4.0
Webb Ave & W 190 St,208,40.8660052,-73.904254892,10468,POINT (-73.904254892 40.8660052),10468,4.0
Webster Ave & E 166 St,393,40.828975,-73.911259,10451,POINT (-73.911259 40.828975),10451,5.0
Webster Ave & Ford St,640,40.85556,-73.89615,10457,POINT (-73.89615 40.85556),10457,5.0
West Drive & Prospect Park West,6465,40.6610633719006,-73.97945255041122,11215,POINT (-73.97945255041122 40.6610633719006),11215,1.0
West End Ave & W 107 St,1474,40.8021174,-73.9681805305,10025,POINT (-73.9681805305 40.8021174),10025,2.0
West End Ave & W 60 St,8604,40.77237,-73.99005,10023,POINT (-73.99005 40.77237),10023,1.0
West End Ave & W 94 St,2608,40.7941654,-73.974124,10025,POINT (-73.974124 40.7941654),10025,2.0
